"ID","num_logins","days_no_activities","act_per_day","num_online_meetings","due_1A","due_1B","due_2_1A","due_2_1B","due_2_2A","due_2_2B","due_3A","due_3B","due_4A","due_4B","due_5A","due_5B","due_6A","due_6B","due_7A","due_7B","avg_due","Time Test 1A","Time Test 1B","Time Test 2 Part 1A","Time Test 2 Part 1B","Time Test 2 Part 2A","Time Test 2 Part 2B","Time Test 3A","Time Test 3B","Time Test 4A","Time Test 4B","Time Test 5A","Time Test 5B","Time Test 6A","Time Test 6B","Time Test 7A","Time Test 7B","avg_time_test"
"59","48","11","11.285714149475098","4","2","2","0","0","1","-999","1","-999","-999","-999","-999","-999","-999","-999","-999","-999","1.0","20.0","13.816666666666666","28.75","32.06666666666667","15.85","0","26.716666666666665","0","0","0","0","0","0","0","0","0","22.866666666666664"
"60","34","11","7.599999904632568","5","2","0","0","-999","0","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.5","29.4","17.983333333333334","41.18333333333333","0","33.06666666666667","0","0","0","0","0","0","0","0","0","0","0","30.40833333333333"
"61","82","5","16.600000381469727","6","3","-999","4","2","2","2","2","2","-999","-999","-999","-999","-999","-999","-999","-999","2.4285714285714284","24.016666666666666","0","442.95","0","14.95","15.583333333333334","24.116666666666667","28.133333333333333","0","0","0","0","0","0","0","0","91.62499999999999"
"62","45","11","11.514286041259766","0","1","0","1","0","1","0","2","2","-999","-999","-999","-999","-999","-999","-999","-999","0.875","29.25","18.1","50.5","30.65","44.21666666666667","23.383333333333333","58.95","53.71666666666667","0","0","0","0","0","0","0","0","38.59583333333333"
"63","53","16","9.0","3","2","2","1","1","0","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","1.2","18.033333333333335","18.4","32.18333333333333","23.733333333333334","17.316666666666666","0","0","0","0","0","0","0","0","0","0","0","21.933333333333334"
"64","79","7","15.657142639160156","5","3","-999","2","-999","3","-999","2","1","-999","-999","-999","-999","-999","-999","-999","-999","2.2","82.95","0","94.71666666666667","0","93.91666666666667","0","97.96666666666667","106.41666666666667","0","0","0","0","0","0","0","0","95.19333333333336"
"65","55","9","13.342857360839844","4","2","1","1","-7","2","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-0.2","26.95","20.35","34.81666666666667","34.31666666666667","26.916666666666668","0","0","0","0","0","0","0","0","0","0","0","28.669999999999998"
"66","30","21","7.742856979370117","5","-5","-5","-2","-2","-999","-1","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-3.0","0","53.2","0","41.333333333333336","0","29.133333333333333","0","0","0","0","0","0","0","0","0","0","41.22222222222222"
"67","43","16","8.228571891784668","7","4","-999","3","-999","4","-999","3","-999","-999","-999","-999","-999","-999","-999","-999","-999","3.5","40.6","0","49.766666666666666","0","44.68333333333333","0","54.8","0","0","0","0","0","0","0","0","0","47.462500000000006"
"68","41","14","8.057143211364746","4","2","2","4","4","1","1","3","3","-999","-999","-999","-999","-999","-999","-999","-999","2.5","17.833333333333332","17.433333333333334","30.283333333333335","20.05","10.933333333333334","34.6","21.35","1418.7","0","0","0","0","0","0","0","0","196.39791666666667"
"69","59","5","12.028571128845215","4","4","4","4","1","4","-999","4","-999","-999","-999","-999","-999","-999","-999","-999","-999","3.5","12.033333333333333","8.483333333333333","18.266666666666666","1423.0166666666667","10.583333333333334","0","16.616666666666667","0","0","0","0","0","0","0","0","0","248.16666666666663"
"70","40","9","7.742856979370117","0","2","-999","2","-4","3","-999","2","1","-999","-999","-999","-999","-999","-999","-999","-999","1.0","16.366666666666667","0","20.8","0","14.0","0","30.333333333333332","21.95","0","0","0","0","0","0","0","0","20.69"
"71","94","3","16.571428298950195","0","1","1","1","1","2","2","2","2","-999","-999","-999","-999","-999","-999","-999","-999","1.5","29.5","19.216666666666665","33.8","29.35","14.9","9.933333333333334","42.96666666666667","27.066666666666666","0","0","0","0","0","0","0","0","25.84166666666667"
"72","50","7","8.45714282989502","0","1","-999","1","-999","1","-999","1","-999","-999","-999","-999","-999","-999","-999","-999","-999","1.0","25.533333333333335","0","32.3","0","23.033333333333335","0","34.65","0","0","0","0","0","0","0","0","0","28.879166666666663"
"73","52","5","11.057143211364746","4","0","0","0","-999","-999","-6","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-1.5","20.933333333333334","12.933333333333334","31.266666666666666","0","0","51.95","0","0","0","0","0","0","0","0","0","0","29.270833333333332"
"74","34","15","7.685714244842529","7","1","1","1","0","1","0","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.6666666666666666","36.666666666666664","20.016666666666666","27.633333333333333","26.016666666666666","16.15","79.85","0","0","0","0","0","0","0","0","0","0","34.388888888888886"
"75","40","15","10.800000190734863","0","2","2","3","3","0","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","2.0","45.75","25.766666666666666","58.96666666666667","22.116666666666667","32.733333333333334","0","0","0","0","0","0","0","0","0","0","0","37.06666666666668"
"76","48","11","9.914285659790039","7","4","4","3","3","4","4","4","4","-999","-999","-999","-999","-999","-999","-999","-999","3.75","10.866666666666667","6.8","16.866666666666667","15.033333333333333","9.133333333333333","6.85","16.783333333333335","12.866666666666667","0","0","0","0","0","0","0","0","11.899999999999999"
"77","50","19","7.5428571701049805","3","-7","-6","-2","-2","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-4.25","0","35.06666666666667","0","54.65","0","0","0","0","0","0","0","0","0","0","0","0","44.858333333333334"
"78","29","22","6.371428489685059","0","1","-999","0","-999","0","0","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.25","27.416666666666668","0","52.983333333333334","0","29.083333333333332","21.083333333333332","0","0","0","0","0","0","0","0","0","0","32.641666666666666"
"79","40","12","9.514286041259766","5","2","2","3","1","2","1","2","1","-999","-999","-999","-999","-999","-999","-999","-999","1.75","19.233333333333334","17.25","24.9","16.466666666666665","10.05","18.766666666666666","28.1","16.716666666666665","0","0","0","0","0","0","0","0","18.935416666666665"
"80","59","12","12.485713958740234","1","1","1","0","0","0","0","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.3333333333333333","26.766666666666666","53.18333333333333","70.43333333333334","52.78333333333333","32.6","20.733333333333334","0","0","0","0","0","0","0","0","0","0","42.75"
"81","24","21","5.942857265472412","0","3","-999","2","2","2","-999","1","-999","-999","-999","-999","-999","-999","-999","-999","-999","2.0","17.166666666666668","0","17.866666666666667","0","16.116666666666667","0","21.816666666666666","0","0","0","0","0","0","0","0","0","18.241666666666667"
"82","44","13","10.085714340209961","3","3","3","1","1","2","1","1","-999","-999","-999","-999","-999","-999","-999","-999","-999","1.7142857142857142","21.25","26.183333333333334","30.65","35.233333333333334","16.7","23.366666666666667","19.966666666666665","0","0","0","0","0","0","0","0","0","24.764285714285716"
"83","36","14","8.742856979370117","1","3","1","3","3","4","4","1","1","-999","-999","-999","-999","-999","-999","-999","-999","2.5","22.483333333333334","1426.1","33.63333333333333","23.85","26.15","1337.0833333333333","46.483333333333334","40.25","0","0","0","0","0","0","0","0","369.50416666666666"
"84","49","8","12.199999809265137","0","1","-999","1","1","1","-999","1","1","-999","-999","-999","-999","-999","-999","-999","-999","1.0","31.083333333333332","0","45.2","25.883333333333333","18.9","0","42.0","23.3","0","0","0","0","0","0","0","0","31.061111111111114"
"85","55","11","18.571428298950195","5","1","0","-4","-4","-6","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-2.6","22.233333333333334","80.05","0","160.41666666666666","0","0","0","0","0","0","0","0","0","0","0","0","87.56666666666666"
"86","36","15","9.714285850524902","1","3","3","3","3","1","1","2","2","-999","-999","-999","-999","-999","-999","-999","-999","2.25","21.45","24.816666666666666","44.083333333333336","28.833333333333332","36.233333333333334","28.533333333333335","29.4","47.45","0","0","0","0","0","0","0","0","32.6"
"87","50","10","9.45714282989502","4","3","1","2","-999","1","-999","4","-999","-999","-999","-999","-999","-999","-999","-999","-999","2.2","17.8","11.7","28.183333333333334","0","13.966666666666667","0","24.533333333333335","0","0","0","0","0","0","0","0","0","19.236666666666668"
"88","53","9","10.142857551574707","0","0","0","0","-999","0","0","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","0","19.483333333333334","20.733333333333334","43.2","0","28.783333333333335","18.8","0","0","0","0","0","0","0","0","0","0","26.2"
"89","34","14","8.399999618530273","2","0","0","0","0","0","0","1","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.14285714285714285","23.316666666666666","16.483333333333334","31.65","28.883333333333333","17.016666666666666","12.4","31.516666666666666","0","0","0","0","0","0","0","0","0","23.038095238095234"
"90","37","17","7.657142639160156","4","3","-999","-999","-4","1","1","3","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.8","22.65","0","0","25.516666666666666","19.183333333333334","14.083333333333334","31.533333333333335","0","0","0","0","0","0","0","0","0","22.59333333333333"
"91","48","10","11.228571891784668","0","3","1","1","-5","2","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.4","20.216666666666665","10.683333333333334","31.683333333333334","23.416666666666668","15.683333333333334","0","0","0","0","0","0","0","0","0","0","0","20.336666666666666"
"92","51","11","13.257143020629883","2","1","1","0","-11","1","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-1.6","50.266666666666666","41.78333333333333","45.93333333333333","0","27.183333333333334","0","0","0","0","0","0","0","0","0","0","0","41.291666666666664"
"93","54","11","12.342857360839844","2","4","-999","4","-1","4","-999","3","-999","-999","-999","-999","-999","-999","-999","-999","-999","2.8","27.116666666666667","0","38.68333333333333","0","25.116666666666667","0","41.36666666666667","0","0","0","0","0","0","0","0","0","33.07083333333333"
"94","43","7","7.257143020629883","2","2","1","1","1","1","1","1","1","-999","-999","-999","-999","-999","-999","-999","-999","1.125","11.466666666666667","42.68333333333333","33.05","24.316666666666666","22.766666666666666","9.516666666666667","28.95","24.75","0","0","0","0","0","0","0","0","24.687499999999996"
"95","30","20","8.800000190734863","4","1","1","0","0","2","1","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.8333333333333334","22.666666666666668","15.633333333333333","37.983333333333334","23.5","17.716666666666665","19.033333333333335","0","0","0","0","0","0","0","0","0","0","22.755555555555556"
"96","87","1","22.714284896850586","7","3","0","2","0","2","-999","3","2","-999","-999","-999","-999","-999","-999","-999","-999","1.7142857142857142","91.8","0","95.53333333333333","70.55","59.983333333333334","0","85.38333333333334","104.2","0","0","0","0","0","0","0","0","84.575"
"97","83","14","13.085714340209961","2","0","0","0","0","0","1","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.16666666666666666","28.0","53.28333333333333","59.21666666666667","41.733333333333334","47.05","45.9","0","0","0","0","0","0","0","0","0","0","45.86388888888889"
"98","39","13","10.600000381469727","2","4","3","4","3","4","4","3","3","-999","-999","-999","-999","-999","-999","-999","-999","3.5","10.016666666666667","7.833333333333333","19.716666666666665","12.583333333333334","16.4","8.416666666666666","21.433333333333334","20.35","0","0","0","0","0","0","0","0","14.59375"
"99","32","18","7.800000190734863","1","3","2","3","-999","2","-999","1","1","-999","-999","-999","-999","-999","-999","-999","-999","2.0","38.233333333333334","26.783333333333335","50.81666666666667","0","31.3","0","31.116666666666667","48.56666666666667","0","0","0","0","0","0","0","0","37.802777777777784"
"100","39","23","8.971428871154785","3","0","0","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","0","13.916666666666666","18.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.15833333333333"
"101","59","6","12.428571701049805","5","4","4","4","4","3","3","4","4","-999","-999","-999","-999","-999","-999","-999","-999","3.75","31.066666666666666","17.083333333333332","28.633333333333333","27.516666666666666","15.916666666666666","14.516666666666667","35.5","23.883333333333333","0","0","0","0","0","0","0","0","24.264583333333334"
"102","43","21","8.514286041259766","4","1","1","0","0","0","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.4","42.9","29.65","108.21666666666667","67.31666666666666","63.15","0","0","0","0","0","0","0","0","0","0","0","62.246666666666655"
